Date,City,Session,Outlet,Restaurant,ItemName,Quantity,MasterID
18-04-2017,BN,BreakFast,MTP,Anjappar Koramangala,Mutton Biryani Mega Meal,3,381
18-04-2017,BN,BreakFast,MTP,Anjappar Koramangala,Rice Chappathi & Chicken Curry,3,382
18-04-2017,BN,BreakFast,MTP,Anjappar Koramangala,Rice Chappathi & Mutton Masala ,3,383
18-04-2017,BN,BreakFast,MTP,Anjappar Koramangala,Egg Biryani & Plain NV gravy,3,384
18-04-2017,BN,BreakFast,MTP,Anjappar Koramangala,Chettinadu Chicken Biryani Combo,3,385
18-04-2017,BN,BreakFast,MTP,Anjappar Koramangala,Chettinadu Mutton Biryani Combo,3,386
18-04-2017,BN,BreakFast,MTP,Anjappar Koramangala,COD Chappathi & Chettinad Veg Masala,3,751
18-04-2017,BN,BreakFast,MTP,Anjappar Koramangala,COD Egg Biryani & Plain NV gravy,3,753
18-04-2017,BN,BreakFast,MTP,Anjappar Koramangala,COD Chicken Biryani Mega Meal,3,755
18-04-2017,BN,BreakFast,MTP,Anjappar Koramangala,COD Chappathi & Chettinad Chicken Masala,3,757
18-04-2017,BN,BreakFast,MTP,Anjappar Koramangala,COD Plain Parota & Chettinad  Chicken Masala,3,767
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Chicken Biryani & Chicken 65,3,360
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Mutton Biryani & Chicken Chukka,3,361
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Mutton Biryani & Chicken 65,3,362
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Chappathi & Chettinad Veg Masala,3,363
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Chappathi & Chettinad Chicken Masala,3,364
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Chappathi & Mutton Masala,3,365
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Plain Parota & Karaikudi Chicken Masala,3,366
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Plain Parota & Chettinad  Chicken Masala,3,367
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Plain Parota & Mutton Masala,3,368
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Veg Kothu Parota & Veg Kurma,3,369
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Kal Dosai & Chettinad Veg Masala,3,370
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Kal Dosai & Chettinad Chicken Masala,3,371
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Kal Dosai & Mutton Masala,3,372
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Idiyappam & Karaikudi Chicken Masala,3,373
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Idiyappam & Varutha Egg Curry,3,374
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Idiyappam & Mutton Kola Masala,3,375
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Simple Nonveg meal,3,376
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Rice & Mutton Kuzhambu,3,377
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Rice & Chicken Kuzhambu,3,378
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Rice & Fish Kuzhambu,3,379
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Chicken Biryani Mega Meal,3,380
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Mutton Biryani Mega Meal,3,381
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Rice Chappathi & Chicken Curry,3,382
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Rice Chappathi & Mutton Masala ,3,383
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Egg Biryani & Plain NV gravy,3,384
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Chettinadu Chicken Biryani Combo,3,385
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,Chettinadu Mutton Biryani Combo,3,386
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,COD Chappathi & Chettinad Veg Masala,3,751
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,COD Egg Biryani & Plain NV gravy,3,753
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,COD Chicken Biryani Mega Meal,3,755
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,COD Chappathi & Chettinad Chicken Masala,3,757
18-04-2017,BN,Lunch,MTP,Anjappar Koramangala,COD Plain Parota & Chettinad  Chicken Masala,3,767
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Chicken Biryani & Chicken 65,3,360
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Mutton Biryani & Chicken Chukka,3,361
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Mutton Biryani & Chicken 65,3,362
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Chappathi & Chettinad Veg Masala,3,363
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Chappathi & Chettinad Chicken Masala,3,364
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Chappathi & Mutton Masala,3,365
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Plain Parota & Karaikudi Chicken Masala,3,366
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Plain Parota & Chettinad  Chicken Masala,3,367
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Plain Parota & Mutton Masala,3,368
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Veg Kothu Parota & Veg Kurma,3,369
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Kal Dosai & Chettinad Veg Masala,3,370
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Kal Dosai & Chettinad Chicken Masala,3,371
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Kal Dosai & Mutton Masala,3,372
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Idiyappam & Karaikudi Chicken Masala,3,373
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Idiyappam & Varutha Egg Curry,3,374
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Idiyappam & Mutton Kola Masala,3,375
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Simple Nonveg meal,3,376
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Rice & Mutton Kuzhambu,3,377
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Rice & Chicken Kuzhambu,3,378
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Rice & Fish Kuzhambu,3,379
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Chicken Biryani Mega Meal,3,380
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Mutton Biryani Mega Meal,3,381
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Rice Chappathi & Chicken Curry,3,382
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Rice Chappathi & Mutton Masala ,3,383
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Egg Biryani & Plain NV gravy,3,384
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Chettinadu Chicken Biryani Combo,3,385
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,Chettinadu Mutton Biryani Combo,3,386
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,COD Chappathi & Chettinad Veg Masala,3,751
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,COD Egg Biryani & Plain NV gravy,3,753
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,COD Chicken Biryani Mega Meal,3,755
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,COD Chappathi & Chettinad Chicken Masala,3,757
18-04-2017,BN,Lunch2,MTP,Anjappar Koramangala,COD Plain Parota & Chettinad  Chicken Masala,3,767
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Chicken Biryani & Chicken 65,3,360
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Mutton Biryani & Chicken Chukka,3,361
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Mutton Biryani & Chicken 65,3,362
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Chappathi & Chettinad Veg Masala,3,363
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Chappathi & Chettinad Chicken Masala,3,364
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Chappathi & Mutton Masala,3,365
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Plain Parota & Karaikudi Chicken Masala,3,366
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Plain Parota & Chettinad  Chicken Masala,3,367
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Plain Parota & Mutton Masala,3,368
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Veg Kothu Parota & Veg Kurma,3,369
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Kal Dosai & Chettinad Veg Masala,3,370
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Kal Dosai & Chettinad Chicken Masala,3,371
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Kal Dosai & Mutton Masala,3,372
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Idiyappam & Karaikudi Chicken Masala,3,373
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Idiyappam & Varutha Egg Curry,3,374
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Idiyappam & Mutton Kola Masala,3,375
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Simple Nonveg meal,3,376
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Rice & Mutton Kuzhambu,3,377
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Rice & Chicken Kuzhambu,3,378
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Rice & Fish Kuzhambu,3,379
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Chicken Biryani Mega Meal,3,380
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Mutton Biryani Mega Meal,3,381
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Rice Chappathi & Chicken Curry,3,382
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Rice Chappathi & Mutton Masala ,3,383
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Egg Biryani & Plain NV gravy,3,384
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Chettinadu Chicken Biryani Combo,3,385
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,Chettinadu Mutton Biryani Combo,3,386
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,COD Chappathi & Chettinad Veg Masala,3,751
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,COD Egg Biryani & Plain NV gravy,3,753
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,COD Chicken Biryani Mega Meal,3,755
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,COD Chappathi & Chettinad Chicken Masala,3,757
18-04-2017,BN,Dinner,MTP,Anjappar Koramangala,COD Plain Parota & Chettinad  Chicken Masala,3,767
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Chicken Biryani & Chicken 65,3,360
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Mutton Biryani & Chicken Chukka,3,361
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Mutton Biryani & Chicken 65,3,362
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Chappathi & Chettinad Veg Masala,3,363
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Chappathi & Chettinad Chicken Masala,3,364
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Chappathi & Mutton Masala,3,365
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Plain Parota & Karaikudi Chicken Masala,3,366
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Plain Parota & Chettinad  Chicken Masala,3,367
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Plain Parota & Mutton Masala,3,368
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Veg Kothu Parota & Veg Kurma,3,369
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Kal Dosai & Chettinad Veg Masala,3,370
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Kal Dosai & Chettinad Chicken Masala,3,371
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Kal Dosai & Mutton Masala,3,372
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Idiyappam & Karaikudi Chicken Masala,3,373
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Idiyappam & Varutha Egg Curry,3,374
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Idiyappam & Mutton Kola Masala,3,375
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Simple Nonveg meal,3,376
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Rice & Mutton Kuzhambu,3,377
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Rice & Chicken Kuzhambu,3,378
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Rice & Fish Kuzhambu,3,379
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Chicken Biryani Mega Meal,3,380
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Mutton Biryani Mega Meal,3,381
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Rice Chappathi & Chicken Curry,3,382
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Rice Chappathi & Mutton Masala ,3,383
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Egg Biryani & Plain NV gravy,3,384
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Chettinadu Chicken Biryani Combo,3,385
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,Chettinadu Mutton Biryani Combo,3,386
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,COD Chappathi & Chettinad Veg Masala,3,751
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,COD Egg Biryani & Plain NV gravy,3,753
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,COD Chicken Biryani Mega Meal,3,755
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,COD Chappathi & Chettinad Chicken Masala,3,757
18-04-2017,BN,Late Dinner,MTP,Anjappar Koramangala,COD Plain Parota & Chettinad  Chicken Masala,3,767
18-04-2017,BN,BreakFast,MTP,Chungwah,Chilli Cauliflower & Veg Fried Rice,3,422
18-04-2017,BN,BreakFast,MTP,Chungwah,Veg Manchurian & Veg Noodles,3,423
18-04-2017,BN,BreakFast,MTP,Chungwah,Chilli Chicken & Chicken Fried Rice,3,424
18-04-2017,BN,BreakFast,MTP,Chungwah,Hunan Chicken & Chicken Noodles,3,425
18-04-2017,BN,BreakFast,MTP,Chungwah,Chilli Potato & Veg Chilli Garlic Noodles,3,426
18-04-2017,BN,BreakFast,MTP,Chungwah,Szechwan Mix Veg & Chilli Fried Rice,3,427
18-04-2017,BN,BreakFast,MTP,Chungwah,Chicken Manchurian & Chicken Chilli Garlic Noodles,3,428
18-04-2017,BN,BreakFast,MTP,Chungwah,Hot & Spicy Chicken & Chicken Hunan Fried Rice,3,429
18-04-2017,BN,BreakFast,MTP,Chungwah,Kungpao Veg & Szechwan Fried Rice,3,430
18-04-2017,BN,BreakFast,MTP,Chungwah,Stir Fried Veg & Szechwan Veg Noodles,3,431
18-04-2017,BN,BreakFast,MTP,Chungwah,Chicken Chilli Black Bean & Szechwan Fried Rice,3,432
18-04-2017,BN,BreakFast,MTP,Chungwah,Black Peppercorn Chicken & Szechwan Chicken Noodles,3,433
18-04-2017,BN,BreakFast,MTP,Chungwah,New Veg Manchurian & Veg Noodles,3,1406
18-04-2017,BN,BreakFast,MTP,Chungwah,New Chilli Chicken & Chicken Fried Rice,3,1407
18-04-2017,BN,BreakFast,MTP,Chungwah,New Hunan Chicken & Chicken Noodles,3,1408
18-04-2017,BN,BreakFast,MTP,Chungwah,New Szechwan Mix Veg & Chilli Fried Rice,3,1409
18-04-2017,BN,BreakFast,MTP,Chungwah,New Chicken Manchurian & Chicken Chilli Garlic Noodles,3,1410
18-04-2017,BN,BreakFast,MTP,Chungwah,New Hot & Spicy Chicken & Chicken Hunan Fried Rice,3,1411
18-04-2017,BN,BreakFast,MTP,Chungwah,New Kungpao Veg & Szechwan Fried Rice,3,1412
18-04-2017,BN,BreakFast,MTP,Chungwah,New Stir Fried Veg & Szechwan Veg Noodles,3,1413
18-04-2017,BN,BreakFast,MTP,Chungwah,New Chicken Chilli Black Bean & Szechwan Fried Rice,3,1414
18-04-2017,BN,BreakFast,MTP,Chungwah,New Black Peppercorn Chicken & Szechwan Chicken Noodles,3,1415
18-04-2017,BN,BreakFast,MTP,Chungwah,New Chilli Potato & Veg Chilli Garlic Noodles,3,1417
18-04-2017,BN,BreakFast,MTP,Chungwah,New Chilli Cauliflower & Veg Fried Rice,3,1419
18-04-2017,BN,Lunch,MTP,Chungwah,Chilli Cauliflower & Veg Fried Rice,3,422
18-04-2017,BN,Lunch,MTP,Chungwah,Veg Manchurian & Veg Noodles,3,423
18-04-2017,BN,Lunch,MTP,Chungwah,Chilli Chicken & Chicken Fried Rice,3,424
18-04-2017,BN,Lunch,MTP,Chungwah,Hunan Chicken & Chicken Noodles,3,425
18-04-2017,BN,Lunch,MTP,Chungwah,Chilli Potato & Veg Chilli Garlic Noodles,3,426
18-04-2017,BN,Lunch,MTP,Chungwah,Szechwan Mix Veg & Chilli Fried Rice,3,427
18-04-2017,BN,Lunch,MTP,Chungwah,Chicken Manchurian & Chicken Chilli Garlic Noodles,3,428
18-04-2017,BN,Lunch,MTP,Chungwah,Hot & Spicy Chicken & Chicken Hunan Fried Rice,3,429
18-04-2017,BN,Lunch,MTP,Chungwah,Kungpao Veg & Szechwan Fried Rice,3,430
18-04-2017,BN,Lunch,MTP,Chungwah,Stir Fried Veg & Szechwan Veg Noodles,3,431
18-04-2017,BN,Lunch,MTP,Chungwah,Chicken Chilli Black Bean & Szechwan Fried Rice,3,432
18-04-2017,BN,Lunch,MTP,Chungwah,Black Peppercorn Chicken & Szechwan Chicken Noodles,3,433
18-04-2017,BN,Lunch,MTP,Chungwah,New Veg Manchurian & Veg Noodles,3,1406
18-04-2017,BN,Lunch,MTP,Chungwah,New Chilli Chicken & Chicken Fried Rice,3,1407
18-04-2017,BN,Lunch,MTP,Chungwah,New Hunan Chicken & Chicken Noodles,3,1408
18-04-2017,BN,Lunch,MTP,Chungwah,New Szechwan Mix Veg & Chilli Fried Rice,3,1409
18-04-2017,BN,Lunch,MTP,Chungwah,New Chicken Manchurian & Chicken Chilli Garlic Noodles,3,1410
18-04-2017,BN,Lunch,MTP,Chungwah,New Hot & Spicy Chicken & Chicken Hunan Fried Rice,3,1411
18-04-2017,BN,Lunch,MTP,Chungwah,New Kungpao Veg & Szechwan Fried Rice,3,1412
18-04-2017,BN,Lunch,MTP,Chungwah,New Stir Fried Veg & Szechwan Veg Noodles,3,1413
18-04-2017,BN,Lunch,MTP,Chungwah,New Chicken Chilli Black Bean & Szechwan Fried Rice,3,1414
18-04-2017,BN,Lunch,MTP,Chungwah,New Black Peppercorn Chicken & Szechwan Chicken Noodles,3,1415
18-04-2017,BN,Lunch,MTP,Chungwah,New Chilli Potato & Veg Chilli Garlic Noodles,3,1417
18-04-2017,BN,Lunch,MTP,Chungwah,New Chilli Cauliflower & Veg Fried Rice,3,1419
18-04-2017,BN,Lunch2,MTP,Chungwah,Chilli Cauliflower & Veg Fried Rice,3,422
18-04-2017,BN,Lunch2,MTP,Chungwah,Veg Manchurian & Veg Noodles,3,423
18-04-2017,BN,Lunch2,MTP,Chungwah,Chilli Chicken & Chicken Fried Rice,3,424
18-04-2017,BN,Lunch2,MTP,Chungwah,Hunan Chicken & Chicken Noodles,3,425
18-04-2017,BN,Lunch2,MTP,Chungwah,Chilli Potato & Veg Chilli Garlic Noodles,3,426
18-04-2017,BN,Lunch2,MTP,Chungwah,Szechwan Mix Veg & Chilli Fried Rice,3,427
18-04-2017,BN,Lunch2,MTP,Chungwah,Chicken Manchurian & Chicken Chilli Garlic Noodles,3,428
18-04-2017,BN,Lunch2,MTP,Chungwah,Hot & Spicy Chicken & Chicken Hunan Fried Rice,3,429
18-04-2017,BN,Lunch2,MTP,Chungwah,Kungpao Veg & Szechwan Fried Rice,3,430
18-04-2017,BN,Lunch2,MTP,Chungwah,Stir Fried Veg & Szechwan Veg Noodles,3,431
18-04-2017,BN,Lunch2,MTP,Chungwah,Chicken Chilli Black Bean & Szechwan Fried Rice,3,432
18-04-2017,BN,Lunch2,MTP,Chungwah,Black Peppercorn Chicken & Szechwan Chicken Noodles,3,433
18-04-2017,BN,Lunch2,MTP,Chungwah,New Veg Manchurian & Veg Noodles,3,1406
18-04-2017,BN,Lunch2,MTP,Chungwah,New Chilli Chicken & Chicken Fried Rice,3,1407
18-04-2017,BN,Lunch2,MTP,Chungwah,New Hunan Chicken & Chicken Noodles,3,1408
18-04-2017,BN,Lunch2,MTP,Chungwah,New Szechwan Mix Veg & Chilli Fried Rice,3,1409
18-04-2017,BN,Lunch2,MTP,Chungwah,New Chicken Manchurian & Chicken Chilli Garlic Noodles,3,1410
18-04-2017,BN,Lunch2,MTP,Chungwah,New Hot & Spicy Chicken & Chicken Hunan Fried Rice,3,1411
18-04-2017,BN,Lunch2,MTP,Chungwah,New Kungpao Veg & Szechwan Fried Rice,3,1412
18-04-2017,BN,Lunch2,MTP,Chungwah,New Stir Fried Veg & Szechwan Veg Noodles,3,1413
18-04-2017,BN,Lunch2,MTP,Chungwah,New Chicken Chilli Black Bean & Szechwan Fried Rice,3,1414
18-04-2017,BN,Lunch2,MTP,Chungwah,New Black Peppercorn Chicken & Szechwan Chicken Noodles,3,1415
18-04-2017,BN,Lunch2,MTP,Chungwah,New Chilli Potato & Veg Chilli Garlic Noodles,3,1417
18-04-2017,BN,Lunch2,MTP,Chungwah,New Chilli Cauliflower & Veg Fried Rice,3,1419
18-04-2017,BN,Dinner,MTP,Chungwah,Chilli Cauliflower & Veg Fried Rice,3,422
18-04-2017,BN,Dinner,MTP,Chungwah,Veg Manchurian & Veg Noodles,3,423
18-04-2017,BN,Dinner,MTP,Chungwah,Chilli Chicken & Chicken Fried Rice,3,424
18-04-2017,BN,Dinner,MTP,Chungwah,Hunan Chicken & Chicken Noodles,3,425
18-04-2017,BN,Dinner,MTP,Chungwah,Chilli Potato & Veg Chilli Garlic Noodles,3,426
18-04-2017,BN,Dinner,MTP,Chungwah,Szechwan Mix Veg & Chilli Fried Rice,3,427
18-04-2017,BN,Dinner,MTP,Chungwah,Chicken Manchurian & Chicken Chilli Garlic Noodles,3,428
18-04-2017,BN,Dinner,MTP,Chungwah,Hot & Spicy Chicken & Chicken Hunan Fried Rice,3,429
18-04-2017,BN,Dinner,MTP,Chungwah,Kungpao Veg & Szechwan Fried Rice,3,430
18-04-2017,BN,Dinner,MTP,Chungwah,Stir Fried Veg & Szechwan Veg Noodles,3,431
18-04-2017,BN,Dinner,MTP,Chungwah,Chicken Chilli Black Bean & Szechwan Fried Rice,3,432
18-04-2017,BN,Dinner,MTP,Chungwah,Black Peppercorn Chicken & Szechwan Chicken Noodles,3,433
18-04-2017,BN,Dinner,MTP,Chungwah,New Veg Manchurian & Veg Noodles,3,1406
18-04-2017,BN,Dinner,MTP,Chungwah,New Chilli Chicken & Chicken Fried Rice,3,1407
18-04-2017,BN,Dinner,MTP,Chungwah,New Hunan Chicken & Chicken Noodles,3,1408
18-04-2017,BN,Dinner,MTP,Chungwah,New Szechwan Mix Veg & Chilli Fried Rice,3,1409
18-04-2017,BN,Dinner,MTP,Chungwah,New Chicken Manchurian & Chicken Chilli Garlic Noodles,3,1410
18-04-2017,BN,Dinner,MTP,Chungwah,New Hot & Spicy Chicken & Chicken Hunan Fried Rice,3,1411
18-04-2017,BN,Dinner,MTP,Chungwah,New Kungpao Veg & Szechwan Fried Rice,3,1412
18-04-2017,BN,Dinner,MTP,Chungwah,New Stir Fried Veg & Szechwan Veg Noodles,3,1413
18-04-2017,BN,Dinner,MTP,Chungwah,New Chicken Chilli Black Bean & Szechwan Fried Rice,3,1414
18-04-2017,BN,Dinner,MTP,Chungwah,New Black Peppercorn Chicken & Szechwan Chicken Noodles,3,1415
18-04-2017,BN,Dinner,MTP,Chungwah,New Chilli Potato & Veg Chilli Garlic Noodles,3,1417
18-04-2017,BN,Dinner,MTP,Chungwah,New Chilli Cauliflower & Veg Fried Rice,3,1419
18-04-2017,BN,Late Dinner,MTP,Chungwah,Chilli Cauliflower & Veg Fried Rice,3,422
18-04-2017,BN,Late Dinner,MTP,Chungwah,Veg Manchurian & Veg Noodles,3,423
18-04-2017,BN,Late Dinner,MTP,Chungwah,Chilli Chicken & Chicken Fried Rice,3,424
18-04-2017,BN,Late Dinner,MTP,Chungwah,Hunan Chicken & Chicken Noodles,3,425
18-04-2017,BN,Late Dinner,MTP,Chungwah,Chilli Potato & Veg Chilli Garlic Noodles,3,426
18-04-2017,BN,Late Dinner,MTP,Chungwah,Szechwan Mix Veg & Chilli Fried Rice,3,427
18-04-2017,BN,Late Dinner,MTP,Chungwah,Chicken Manchurian & Chicken Chilli Garlic Noodles,3,428
